Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2014/08/14, 09:18:52, -41.397289, -71.565628, 938.99,  324.00, 217, 0, 24.35, 1
2014/08/14, 09:49:15, -41.397282, -71.564758, 947.84,  1728.00, 287, 0, 72.57, 1
2014/08/14, 10:29:50, -41.396786, -71.564468, 943.49,  1764.00, 72, 0, 60.22, 1
2014/08/14, 11:01:28, -41.396790, -71.564262, 939.78,  36.00, 230, 0, 17.19, 1
2014/08/14, 11:32:00, -41.396782, -71.563683, 926.21,  1224.00, 99, 0, 48.30, 1
2014/08/14, 12:02:42, -41.396893, -71.563919, 929.22,  504.00, 13, 0, 23.23, 1
2014/08/14, 13:08:33, -41.396770, -71.563957, 927.89,  468.00, 149, 0, 14.04, 1
2014/08/14, 13:40:10, -41.396809, -71.563744, 916.59,  0.00, 228, 0, 18.29, 1
2014/08/14, 14:12:04, -41.396774, -71.563698, 935.00,  1224.00, 185, 0, 5.47, 1
2014/08/14, 14:43:44, -41.397141, -71.564285, 918.72,  792.00, 208, 0, 63.74, 1
2014/08/14, 15:49:03, -41.397583, -71.564346, 931.36,  1044.00, 30, 0, 49.41, 1
2014/08/14, 16:54:01, -41.397572, -71.564445, 939.60,  288.00, 346, 0, 8.35, 1
2014/08/14, 18:00:35, -41.399834, -71.563278, 945.03,  1260.00, 148, 0, 269.70, 1
2014/08/14, 18:32:04, -41.399723, -71.562798, 938.69,  468.00, 132, 0, 41.90, 1
2014/08/14, 19:04:41, -41.399502, -71.562592, 932.96,  36.00, 156, 0, 29.99, 1
2014/08/14, 19:40:27, -41.399658, -71.563179, 943.32,  1080.00, 8, 0, 51.94, 1
2014/08/14, 20:11:04, -41.399620, -71.562981, 948.16,  468.00, 172, 0, 17.05, 1
2014/08/14, 20:41:59, -41.399525, -71.563087, 941.57,  720.00, 68, 0, 13.78, 1
2014/08/14, 21:13:34, -41.399475, -71.562912, 926.41,  36.00, 84, 0, 15.62, 1
2014/08/14, 21:44:23, -41.399399, -71.562904, 981.03,  504.00, 14, 0, 8.48, 1
2014/08/14, 22:15:00, -41.399540, -71.563057, 933.01,  396.00, 186, 0, 20.22, 1
2014/08/14, 23:23:34, -41.399551, -71.562981, 933.63,  684.00, 177, -4, 6.46, 1
2014/08/15, 00:31:32, -41.399509, -71.562294, 924.05,  972.00, 81, -2, 0.00, 1
2014/08/15, 01:01:54, -41.399948, -71.562454, 941.68,  0.00, 18, 0, 50.61, 1
2014/08/15, 01:32:13, -41.399979, -71.562393, 955.01,  3924.00, 190, 0, 6.15, 1
2014/08/15, 02:03:28, -41.400188, -71.562523, 938.88,  1260.00, 342, 0, 25.64, 1
2014/08/15, 03:04:08, -41.399345, -71.562897, 1030.46,  756.00, 56, 0, 98.79, 1
2014/08/15, 04:02:56, -41.399540, -71.563080, 925.38,  468.00, 276, 0, 26.52, 1
2014/08/15, 04:57:34, -41.399506, -71.563004, 928.86,  972.00, 154, 0, 7.38, 1
2014/08/15, 05:54:02, -41.399879, -71.562836, 1226.77,  72.00, 162, 0, 43.78, 1
2014/08/15, 06:42:49, -41.399433, -71.563042, 951.88,  540.00, 83, 0, 52.49, 1
2014/08/15, 07:30:18, -41.399334, -71.562767, 937.81,  144.00, 0, 0, 25.44, 1
2014/08/15, 08:21:34, -41.399479, -71.563042, 936.16,  144.00, 44, 0, 28.04, 1
2014/08/15, 08:51:36, -41.399471, -71.563011, 949.19,  504.00, 113, 0, 2.73, 1
2014/08/15, 09:22:02, -41.399498, -71.562996, 917.93,  180.00, 72, 0, 3.25, 1
2014/08/15, 10:13:07, -41.399632, -71.563408, 959.37,  0.00, 0, 0, 37.46, 1
2014/08/15, 10:44:07, -41.400208, -71.563667, 934.82,  0.00, 111, 0, 67.59, 1
2014/08/15, 11:17:00, -41.400288, -71.563698, 944.43,  936.00, 57, 0, 9.26, 1
2014/08/15, 11:49:13, -41.401081, -71.563812, 930.65,  1656.00, 254, 0, 88.69, 1
2014/08/15, 12:23:08, -41.401302, -71.563850, 942.03,  864.00, 231, 0, 24.78, 1
2014/08/15, 13:04:35, -41.401443, -71.564110, 947.28,  288.00, 357, 0, 26.76, 1
2014/08/15, 13:36:23, -41.401691, -71.563965, 946.29,  828.00, 56, 0, 30.11, 1
2014/08/15, 14:08:16, -41.401798, -71.564064, 965.34,  504.00, 252, 0, 14.48, 1
2014/08/15, 14:40:02, -41.402126, -71.564293, 945.52,  936.00, 335, 0, 41.17, 1
2014/08/15, 15:12:02, -41.402355, -71.564445, 960.99,  612.00, 129, 0, 28.45, 1
2014/08/15, 15:56:05, -41.402390, -71.564339, 954.67,  396.00, 213, 0, 9.66, 1
2014/08/15, 16:50:01, -41.402763, -71.564247, 956.79,  648.00, 84, 0, 42.18, 1
2014/08/15, 17:21:51, -41.406502, -71.574150, 14.40,  216.00, 276, 0, 924.68, 1
2014/08/15, 18:13:18, -41.408535, -71.576202, 91.05,  1836.00, 228, 0, 283.53, 1
2014/08/15, 19:13:39, -41.402905, -71.563599, 968.98,  468.00, 320, 0, 1223.41, 1
2014/08/15, 20:10:05, -41.403011, -71.564003, 982.65,  540.00, 184, 0, 35.70, 1
2014/08/15, 20:41:22, -41.403038, -71.563553, 980.74,  468.00, 15, 0, 37.65, 1
2014/08/15, 21:11:58, -41.403103, -71.563637, 999.98,  504.00, 101, 0, 10.07, 1
2014/08/15, 21:42:34, -41.402977, -71.563522, 990.17,  576.00, 107, 0, 16.98, 1
2014/08/15, 22:13:35, -41.403004, -71.563576, 969.82,  432.00, 316, 0, 5.41, 1
2014/08/15, 22:44:32, -41.403137, -71.563629, 985.07,  1944.00, 197, 0, 15.44, 1
2014/08/15, 23:15:32, -41.403095, -71.563484, 986.95,  144.00, 92, -4, 12.96, 1
2014/08/16, 00:24:08, -41.403114, -71.563553, 963.46,  1296.00, 64, -2, 0.00, 1
2014/08/16, 01:10:38, -41.403145, -71.563507, 966.88,  0.00, 197, 0, 5.16, 1
2014/08/16, 02:15:56, -41.403152, -71.563515, 979.45,  360.00, 189, 0, 1.03, 1
2014/08/16, 02:48:06, -41.403141, -71.563683, 986.13,  432.00, 197, 0, 14.07, 1
2014/08/16, 03:27:10, -41.402988, -71.563599, 973.44,  792.00, 280, 0, 18.40, 1
2014/08/16, 03:58:32, -41.402966, -71.563599, 962.26,  1332.00, 70, 0, 2.45, 1
2014/08/16, 04:29:15, -41.403141, -71.563553, 957.07,  1044.00, 15, 0, 19.83, 1
2014/08/16, 05:00:05, -41.403084, -71.563553, 974.18,  720.00, 156, 0, 6.34, 1
2014/08/16, 05:30:45, -41.403763, -71.563599, 1307.58,  864.00, 145, 0, 75.60, 1
2014/08/16, 06:01:20, -41.403099, -71.563637, 905.17,  324.00, 71, 0, 73.90, 1
2014/08/16, 06:32:04, -41.403049, -71.563370, 972.64,  3420.00, 270, 0, 22.95, 1
2014/08/16, 07:27:35, -41.403160, -71.563637, 966.48,  324.00, 5, 0, 25.46, 1
2014/08/16, 08:19:06, -41.403133, -71.563538, 962.54,  324.00, 38, 0, 8.79, 1
2014/08/16, 09:09:16, -41.403011, -71.563736, 956.95,  1260.00, 45, 0, 21.37, 1
2014/08/16, 09:59:04, -41.402435, -71.565102, 941.99,  1116.00, 332, 0, 130.70, 1
2014/08/16, 10:52:23, -41.402401, -71.565559, 973.53,  9756.00, 36, 0, 38.30, 1
2014/08/16, 11:23:02, -41.402496, -71.565407, 957.22,  1800.00, 330, 0, 16.50, 1
2014/08/16, 11:53:58, -41.402657, -71.565308, 947.06,  540.00, 211, 0, 19.71, 1
2014/08/16, 12:24:58, -41.402836, -71.565712, 885.08,  360.00, 219, 0, 39.14, 1
2014/08/16, 12:56:27, -41.402611, -71.565369, 931.02,  2988.00, 181, 0, 38.00, 1
2014/08/16, 13:28:05, -41.402637, -71.565338, 942.55,  0.00, 69, 0, 3.88, 1
2014/08/16, 14:10:53, -41.402782, -71.565071, 950.70,  3060.00, 249, 0, 27.49, 1
2014/08/16, 14:42:03, -41.403938, -71.565521, 943.49,  576.00, 254, 0, 133.91, 1
2014/08/16, 15:13:09, -41.404305, -71.565689, 933.05,  360.00, 188, 0, 43.15, 1
2014/08/16, 15:44:12, -41.404491, -71.565826, 950.38,  0.00, 194, 0, 23.63, 1
2014/08/16, 16:15:11, -41.404541, -71.565742, 943.15,  0.00, 234, 0, 8.94, 1
2014/08/16, 16:46:17, -41.404945, -71.566086, 942.62,  1332.00, 250, 0, 53.30, 1
2014/08/16, 17:18:54, -41.408592, -71.566727, 1230.98,  1224.00, 238, 0, 409.04, 1
2014/08/16, 18:28:56, -41.405712, -71.566971, 968.22,  324.00, 48, 0, 320.89, 1
2014/08/16, 18:59:39, -41.405621, -71.565987, 945.48,  720.00, 124, 0, 82.69, 1
2014/08/16, 19:30:20, -41.405899, -71.565994, 954.36,  4068.00, 124, 0, 30.92, 1
2014/08/16, 20:01:29, -41.406799, -71.567062, 1328.10,  3852.00, 172, 0, 133.97, 1
2014/08/16, 20:32:35, -41.405701, -71.568268, 962.59,  432.00, 328, 0, 158.19, 1
2014/08/16, 21:04:02, -41.405209, -71.567711, 958.99,  144.00, 245, 0, 71.77, 1
2014/08/16, 21:35:09, -41.405289, -71.567863, 946.34,  1188.00, 174, 0, 15.49, 1
2014/08/16, 22:06:26, -41.405643, -71.568123, 954.69,  252.00, 47, 0, 44.94, 1
2014/08/16, 22:38:50, -41.405598, -71.568062, 966.39,  1764.00, 238, 0, 7.14, 1
2014/08/16, 23:09:57, -41.405685, -71.567978, 971.26,  144.00, 207, 0, 11.94, 1
2014/08/16, 23:41:03, -41.405636, -71.568024, 957.27,  1404.00, 358, -4, 6.66, 1
2014/08/17, 00:12:00, -41.405884, -71.568512, 960.68,  1440.00, 213, -2, 0.00, 1
2014/08/17, 00:43:04, -41.405579, -71.568138, 948.85,  576.00, 314, 0, 46.08, 1
2014/08/17, 01:31:11, -41.405354, -71.567986, 982.84,  3240.00, 28, 0, 28.05, 1
2014/08/17, 02:21:56, -41.405422, -71.568153, 1016.44,  144.00, 190, 0, 15.85, 1
2014/08/17, 02:52:53, -41.405365, -71.568054, 983.97,  900.00, 56, 0, 10.41, 1
2014/08/17, 03:24:14, -41.405827, -71.568153, 1002.58,  2232.00, 192, 0, 52.03, 1
2014/08/17, 04:27:44, -41.406448, -71.569107, 979.32,  180.00, 154, 0, 105.35, 1
2014/08/17, 04:59:56, -41.405678, -71.568092, 961.27,  324.00, 164, 0, 120.40, 1
2014/08/17, 05:31:04, -41.405640, -71.568123, 965.25,  216.00, 132, 0, 4.95, 1
2014/08/17, 06:03:29, -41.405624, -71.567955, 976.46,  1332.00, 325, 0, 14.12, 1
2014/08/17, 06:34:16, -41.405525, -71.567986, 952.66,  0.00, 12, 0, 11.31, 1
2014/08/17, 07:05:21, -41.405621, -71.568077, 952.85,  1008.00, 46, 0, 13.10, 1
2014/08/17, 08:09:05, -41.405651, -71.568031, 956.23,  288.00, 260, 0, 5.08, 1
2014/08/17, 08:39:52, -41.406200, -71.569206, 963.46,  360.00, 74, 0, 115.45, 1
2014/08/17, 09:10:42, -41.406143, -71.569794, 963.82,  432.00, 24, 0, 49.45, 1
2014/08/17, 10:02:52, -41.406113, -71.569977, 954.67,  900.00, 76, 0, 15.62, 1
2014/08/17, 10:53:23, -41.406876, -71.570427, 968.75,  540.00, 188, 0, 92.77, 1
2014/08/17, 11:51:54, -41.405582, -71.572906, 1353.87,  972.00, 0, 0, 251.89, 1
2014/08/17, 12:23:09, -41.407402, -71.570587, 953.28,  0.00, 2, 0, 279.93, 1
2014/08/17, 12:54:24, -41.407825, -71.570145, 975.81,  1512.00, 196, 0, 59.76, 1
2014/08/17, 13:26:56, -41.407509, -71.570824, 973.70,  108.00, 62, 0, 66.64, 1
2014/08/17, 14:35:03, -41.407448, -71.570518, 1000.67,  1224.00, 26, 0, 26.41, 1
2014/08/17, 15:06:50, -41.407227, -71.569809, 1038.45,  576.00, 53, 0, 64.03, 1
2014/08/17, 16:04:59, -41.408722, -71.570274, 896.95,  3132.00, 132, 0, 170.70, 1
2014/08/17, 16:37:20, -41.410416, -71.571457, 920.75,  3888.00, 228, 0, 212.64, 1
2014/08/17, 17:11:01, -41.409908, -71.572861, 951.75,  396.00, 173, 0, 130.00, 1
2014/08/17, 17:42:53, -41.409866, -71.573227, 964.43,  216.00, 178, 0, 30.88, 1
2014/08/17, 18:50:50, -41.410740, -71.572998, 984.41,  972.00, 160, 0, 99.04, 1
2014/08/17, 19:32:46, -41.412102, -71.573181, 1009.73,  0.00, 102, 0, 152.21, 1
2014/08/17, 20:03:47, -41.412720, -71.570801, 1014.81,  3132.00, 154, 0, 210.03, 1
2014/08/17, 20:35:04, -41.412086, -71.569077, 981.08,  612.00, 72, 0, 160.12, 1
2014/08/17, 21:06:29, -41.412170, -71.569023, 1008.40,  72.00, 85, 0, 10.37, 1
2014/08/17, 21:37:21, -41.412182, -71.569000, 1011.62,  72.00, 190, 0, 2.34, 1
2014/08/17, 22:08:26, -41.412239, -71.569023, 1002.90,  0.00, 341, 0, 6.62, 1
2014/08/17, 22:52:52, -41.412193, -71.569038, 1006.56,  1764.00, 5, 0, 5.27, 1
2014/08/17, 23:46:04, -41.412079, -71.569328, 1015.02,  900.00, 81, -4, 27.30, 1
2014/08/18, 00:16:32, -41.411953, -71.569298, 1006.23,  252.00, 116, -2, 0.00, 1
2014/08/18, 00:47:14, -41.411945, -71.569298, 1018.40,  288.00, 188, 0, 0.89, 1
2014/08/18, 01:28:27, -41.412228, -71.569031, 1008.86,  2016.00, 347, 0, 38.55, 1
2014/08/18, 02:37:15, -41.411961, -71.569130, 1151.76,  1152.00, 350, 0, 30.82, 1
2014/08/18, 03:07:37, -41.412239, -71.569054, 1004.00,  324.00, 184, 0, 31.56, 1
2014/08/18, 03:38:01, -41.412193, -71.569168, 1007.05,  828.00, 2, 0, 10.80, 1
2014/08/18, 04:33:04, -41.411976, -71.569344, 1006.61,  648.00, 160, 0, 28.24, 1
2014/08/18, 05:22:34, -41.412121, -71.569092, 1013.55,  360.00, 307, 0, 26.49, 1
2014/08/18, 06:19:17, -41.412086, -71.569077, 1006.64,  0.00, 327, 0, 4.09, 1
2014/08/18, 06:49:29, -41.412086, -71.569061, 1013.01,  540.00, 287, 0, 1.33, 1
2014/08/18, 07:19:44, -41.412067, -71.569122, 1011.52,  504.00, 27, 0, 5.51, 1
2014/08/18, 07:50:06, -41.412041, -71.569038, 1022.56,  612.00, 142, 0, 7.58, 1
2014/08/18, 08:20:52, -41.412083, -71.569069, 1007.43,  396.00, 64, 0, 5.34, 1
2014/08/18, 08:58:36, -41.412640, -71.568314, 1011.26,  396.00, 95, 0, 88.32, 1
2014/08/18, 09:28:46, -41.412457, -71.568207, 1016.04,  0.00, 270, 0, 22.22, 1
2014/08/18, 09:59:14, -41.411068, -71.573479, 1266.36,  3708.00, 116, 0, 465.99, 1
2014/08/18, 10:33:30, -41.412624, -71.568954, 1037.84,  864.00, 212, 0, 415.13, 1
2014/08/18, 11:14:53, -41.412746, -71.569389, 995.62,  1224.00, 164, 0, 38.73, 1
2014/08/18, 12:21:24, -41.411552, -71.570732, 997.11,  0.00, 157, 0, 173.70, 1
2014/08/18, 12:52:53, -41.407032, -71.570671, 974.78,  2484.00, 17, 0, 502.63, 1
2014/08/18, 13:25:04, -41.407082, -71.570305, 978.32,  72.00, 7, 0, 31.03, 1
2014/08/18, 14:11:44, -41.407402, -71.570541, 1664.41,  1404.00, 263, 0, 40.66, 1
2014/08/18, 15:08:04, -41.409618, -71.570648, 983.25,  396.00, 208, 0, 246.57, 1
2014/08/18, 16:12:38, -41.410397, -71.569664, 991.79,  1260.00, 278, 0, 119.32, 1
2014/08/18, 17:13:26, -41.410553, -71.569344, 1004.04,  3024.00, 135, 0, 31.83, 1
2014/08/18, 17:45:22, -41.410683, -71.568428, 954.49,  108.00, 183, 0, 77.75, 1
2014/08/18, 18:17:14, -41.410591, -71.568604, 962.44,  216.00, 65, 0, 17.89, 1
2014/08/18, 18:49:38, -41.410316, -71.568443, 958.08,  972.00, 67, 0, 33.40, 1
2014/08/18, 19:58:09, -41.410069, -71.568398, 960.67,  1044.00, 14, 0, 27.72, 1
2014/08/18, 21:07:41, -41.409782, -71.568291, 947.65,  1260.00, 79, 0, 33.14, 1
2014/08/18, 22:11:23, -41.409557, -71.567764, 984.03,  648.00, 247, 0, 50.57, 1
2014/08/18, 23:16:58, -41.409683, -71.568283, 936.37,  396.00, 173, 0, 45.49, 1
2014/08/18, 23:47:37, -41.409718, -71.568222, 956.84,  1080.00, 137, -4, 6.41, 1
2014/08/19, 00:47:21, -41.409702, -71.568214, 958.83,  288.00, 35, -2, 0.00, 1
2014/08/19, 01:51:12, -41.409946, -71.568115, 947.84,  1800.00, 159, 0, 28.36, 1
2014/08/19, 02:22:24, -41.409840, -71.568222, 948.26,  792.00, 33, 0, 14.78, 1
2014/08/19, 02:53:05, -41.409695, -71.568291, 980.33,  324.00, 38, 0, 17.12, 1
2014/08/19, 03:23:49, -41.409756, -71.568253, 953.98,  828.00, 37, 0, 7.49, 1
2014/08/19, 03:54:57, -41.409737, -71.568283, 963.22,  972.00, 280, 0, 3.27, 1
2014/08/19, 04:48:34, -41.409748, -71.568108, 953.06,  432.00, 174, 0, 14.65, 1
2014/08/19, 05:45:29, -41.409836, -71.568123, 973.65,  0.00, 153, 0, 9.86, 1
2014/08/19, 06:38:32, -41.409668, -71.568153, 915.22,  216.00, 41, 0, 18.85, 1
2014/08/19, 07:26:04, -41.409737, -71.568138, 949.56,  216.00, 117, 0, 7.77, 1
2014/08/19, 08:15:06, -41.409878, -71.568130, 945.29,  288.00, 78, 0, 15.69, 1
2014/08/19, 08:45:19, -41.409729, -71.567902, 962.56,  900.00, 135, 0, 25.22, 1
2014/08/19, 09:15:52, -41.409603, -71.567650, 984.44,  1332.00, 306, 0, 25.26, 1
2014/08/19, 09:56:27, -41.411999, -71.564079, 1704.02,  2628.00, 124, 0, 399.58, 1
2014/08/19, 10:58:28, -41.409172, -71.567551, 950.18,  1440.00, 70, 0, 427.38, 1
2014/08/19, 11:29:15, -41.409660, -71.567848, 1027.23,  1548.00, 305, 0, 59.65, 1
2014/08/19, 12:00:25, -41.409351, -71.567978, 975.84,  648.00, 205, 0, 36.03, 1
2014/08/19, 13:04:20, -41.409523, -71.567406, 961.18,  1440.00, 138, 0, 51.39, 1
2014/08/19, 13:36:08, -41.409645, -71.567673, 961.57,  288.00, 18, 0, 26.07, 1
2014/08/19, 14:08:07, -41.409416, -71.567711, 981.94,  1152.00, 144, 0, 25.66, 1
2014/08/19, 14:40:34, -41.409756, -71.567940, 899.59,  936.00, 220, 0, 42.36, 1
2014/08/19, 15:40:27, -41.408951, -71.567215, 959.91,  648.00, 358, 0, 108.02, 1
2014/08/19, 16:54:24, -41.408173, -71.564743, 1375.79,  792.00, 192, 0, 223.57, 1
2014/08/19, 17:26:31, -41.409222, -71.568146, 977.84,  1332.00, 81, 0, 306.84, 1
2014/08/19, 17:58:55, -41.409752, -71.568428, 952.49,  792.00, 253, 0, 63.45, 1
2014/08/19, 18:32:05, -41.409439, -71.568558, 946.56,  864.00, 167, 0, 36.45, 1
2014/08/19, 19:04:32, -41.409950, -71.568916, 963.36,  828.00, 139, 0, 64.19, 1
2014/08/19, 19:50:31, -41.410118, -71.569061, 991.79,  324.00, 263, 0, 22.25, 1
2014/08/19, 20:21:36, -41.409302, -71.569885, 995.26,  540.00, 172, 0, 113.82, 1
2014/08/19, 20:52:53, -41.409210, -71.570206, 969.13,  540.00, 113, 0, 28.66, 1
2014/08/19, 21:23:40, -41.409214, -71.570259, 970.55,  432.00, 177, 0, 4.44, 1
2014/08/19, 21:54:25, -41.409172, -71.570389, 964.89,  360.00, 21, 0, 11.80, 1
2014/08/19, 22:25:08, -41.409332, -71.570229, 963.31,  1008.00, 260, 0, 22.24, 1
2014/08/19, 22:56:27, -41.409306, -71.570183, 978.76,  540.00, 300, 0, 4.80, 1
2014/08/19, 23:47:55, -41.409206, -71.570305, 1008.84,  684.00, 40, -4, 15.07, 1
2014/08/20, 00:18:44, -41.409199, -71.570244, 994.99,  5508.00, 0, -2, 0.00, 1
2014/08/20, 00:56:46, -41.409412, -71.570396, 976.02,  360.00, 112, 0, 26.86, 1
2014/08/20, 01:28:26, -41.409569, -71.570251, 1001.14,  396.00, 163, 0, 21.24, 1
2014/08/20, 02:31:11, -41.409130, -71.570282, 1058.31,  576.00, 66, 0, 48.88, 1
2014/08/20, 03:01:29, -41.409325, -71.570251, 966.36,  252.00, 128, 0, 21.84, 1
2014/08/20, 03:31:51, -41.409210, -71.570160, 977.10,  432.00, 35, 0, 14.87, 1
2014/08/20, 04:02:43, -41.409504, -71.570290, 932.02,  432.00, 301, 0, 34.44, 1
2014/08/20, 04:47:05, -41.409252, -71.570244, 975.33,  216.00, 153, 0, 28.28, 1
2014/08/20, 05:42:32, -41.409191, -71.570313, 953.42,  144.00, 220, 0, 8.89, 1
2014/08/20, 06:41:29, -41.409290, -71.570251, 965.87,  0.00, 13, 0, 12.16, 1
2014/08/20, 07:11:58, -41.409279, -71.570313, 965.16,  216.00, 149, 0, 5.31, 1
2014/08/20, 07:42:46, -41.409267, -71.570244, 966.31,  900.00, 359, 0, 5.91, 1
2014/08/20, 08:14:04, -41.409260, -71.570274, 973.47,  144.00, 312, 0, 2.62, 1
2014/08/20, 08:58:06, -41.409344, -71.569504, 957.98,  180.00, 66, 0, 64.89, 1
2014/08/20, 09:28:49, -41.409168, -71.569763, 952.49,  576.00, 304, 0, 29.15, 1
2014/08/20, 09:59:52, -41.409012, -71.569702, 952.74,  1080.00, 44, 0, 18.08, 1
2014/08/20, 10:39:04, -41.409031, -71.569756, 966.41,  648.00, 349, 0, 4.97, 1
2014/08/20, 11:28:32, -41.408806, -71.569534, 973.25,  900.00, 292, 0, 31.12, 1
2014/08/20, 11:59:39, -41.408356, -71.569435, 966.43,  0.00, 332, 0, 50.71, 1
2014/08/20, 12:30:50, -41.408199, -71.567986, 984.72,  2772.00, 211, 0, 122.10, 1
2014/08/20, 13:03:33, -41.407997, -71.567345, 961.28,  612.00, 313, 0, 57.99, 1
2014/08/20, 13:35:17, -41.408504, -71.565994, 725.14,  3312.00, 166, 0, 125.99, 1
2014/08/20, 14:06:57, -41.407867, -71.567612, 934.02,  612.00, 334, 0, 152.40, 1
2014/08/20, 14:39:04, -41.407791, -71.567429, 983.64,  432.00, 234, 0, 17.45, 1
2014/08/20, 15:10:46, -41.407745, -71.566917, 961.48,  360.00, 203, 0, 43.01, 1
2014/08/20, 16:21:33, -41.407394, -71.566360, 971.13,  468.00, 217, 0, 60.67, 1
2014/08/20, 17:19:29, -41.406940, -71.566666, 945.90,  1584.00, 264, 0, 56.57, 1
2014/08/20, 17:50:49, -41.406956, -71.567673, 965.32,  0.00, 257, 0, 84.00, 1
2014/08/20, 18:22:02, -41.406960, -71.568581, 981.32,  2376.00, 341, 0, 75.73, 1
2014/08/20, 19:12:03, -41.407494, -71.569092, 971.80,  432.00, 241, 0, 73.09, 1
2014/08/20, 19:42:59, -41.406261, -71.569962, 962.12,  0.00, 111, 0, 155.12, 1
2014/08/20, 20:14:13, -41.406258, -71.570206, 994.81,  396.00, 142, 0, 20.35, 1
2014/08/20, 21:16:23, -41.407696, -71.568665, 961.28,  324.00, 114, 0, 205.15, 1
2014/08/20, 21:47:20, -41.407780, -71.568680, 960.07,  468.00, 331, 0, 9.42, 1
2014/08/20, 22:47:04, -41.407677, -71.568665, 961.71,  108.00, 219, 0, 11.52, 1
2014/08/20, 23:40:48, -41.407639, -71.568588, 939.76,  72.00, 169, -4, 7.69, 1
2014/08/21, 00:11:18, -41.407738, -71.568657, 957.05,  0.00, 58, -2, 0.00, 1
2014/08/21, 00:41:43, -41.407661, -71.568703, 944.54,  0.00, 231, 0, 9.38, 1
2014/08/21, 01:14:21, -41.409546, -71.569092, 1179.46,  792.00, 160, 0, 212.10, 1
2014/08/21, 01:45:19, -41.406704, -71.569939, 1162.09,  396.00, 114, 0, 323.81, 1
2014/08/21, 02:22:34, -41.407303, -71.569168, 1088.32,  360.00, 46, 0, 92.58, 1
2014/08/21, 02:52:48, -41.407459, -71.569122, 980.65,  504.00, 291, 0, 17.77, 1
2014/08/21, 03:23:15, -41.407635, -71.569130, 960.00,  252.00, 211, 0, 19.58, 1
2014/08/21, 04:18:34, -41.407608, -71.569153, 949.69,  432.00, 191, 0, 3.56, 1
2014/08/21, 05:21:28, -41.407646, -71.569252, 995.08,  360.00, 87, 0, 9.27, 1
2014/08/21, 05:51:56, -41.407673, -71.569153, 968.83,  180.00, 265, 0, 8.79, 1
2014/08/21, 06:22:30, -41.407738, -71.569267, 945.61,  1044.00, 36, 0, 11.94, 1
2014/08/21, 07:19:34, -41.407661, -71.569160, 951.96,  648.00, 219, 0, 12.37, 1
2014/08/21, 08:20:14, -41.407734, -71.569229, 971.89,  0.00, 99, 0, 9.95, 1
2014/08/21, 08:50:34, -41.407120, -71.569901, 969.48,  1116.00, 238, 0, 88.33, 1
2014/08/21, 09:33:56, -41.406326, -71.570259, 979.29,  108.00, 3, 0, 93.20, 1
2014/08/21, 10:19:29, -41.406082, -71.570671, 955.79,  2016.00, 349, 0, 43.78, 1
2014/08/21, 11:09:59, -41.406319, -71.570488, 964.37,  0.00, 343, 0, 30.45, 1
2014/08/21, 11:41:34, -41.406044, -71.570129, 945.41,  0.00, 28, 0, 42.80, 1
2014/08/21, 12:13:05, -41.406147, -71.570175, 950.67,  0.00, 287, 0, 12.08, 1
2014/08/21, 12:45:27, -41.405930, -71.569695, 952.38,  1080.00, 195, 0, 46.74, 1
2014/08/21, 13:19:21, -41.406170, -71.569824, 964.09,  2448.00, 188, 0, 28.77, 1
2014/08/21, 13:51:51, -41.407265, -71.569778, 929.72,  3852.00, 64, 0, 121.82, 1
2014/08/21, 14:24:48, -41.406219, -71.566460, 982.65,  0.00, 85, 0, 300.17, 1
2014/08/21, 14:57:57, -41.407234, -71.568756, 952.77,  396.00, 150, 0, 222.27, 1
2014/08/21, 15:46:58, -41.406818, -71.567574, 1013.18,  2196.00, 65, 0, 108.89, 1
2014/08/21, 16:27:49, -41.406170, -71.567551, 1017.79,  612.00, 9, 0, 72.08, 1
2014/08/21, 16:59:40, -41.406212, -71.567085, 1012.12,  792.00, 62, 0, 39.14, 1
2014/08/21, 17:32:57, -41.407101, -71.567429, 964.40,  540.00, 245, 0, 102.93, 1
2014/08/21, 18:32:48, -41.407669, -71.567970, 956.06,  288.00, 25, 0, 77.62, 1
2014/08/21, 19:04:38, -41.405869, -71.566116, 1107.28,  1620.00, 213, 0, 252.92, 1
2014/08/21, 19:38:05, -41.407185, -71.567055, 949.85,  1224.00, 258, 0, 165.97, 1
2014/08/21, 20:13:58, -41.407742, -71.568680, 947.07,  144.00, 185, 0, 149.01, 1
2014/08/21, 20:45:07, -41.407631, -71.568642, 985.82,  144.00, 338, 0, 12.74, 1
2014/08/21, 21:16:13, -41.407516, -71.568359, 959.59,  36.00, 71, 0, 26.84, 1
2014/08/21, 21:47:16, -41.407505, -71.568192, 883.02,  576.00, 63, 0, 13.98, 1
2014/08/21, 22:18:35, -41.407803, -71.568695, 946.44,  324.00, 129, 0, 53.46, 1
2014/08/21, 22:49:18, -41.407410, -71.568939, 999.53,  612.00, 135, 0, 48.21, 1
2014/08/21, 23:20:34, -41.407749, -71.568718, 947.36,  360.00, 349, -4, 41.96, 1
2014/08/22, 00:23:47, -41.407715, -71.568672, 958.49,  0.00, 153, -2, 0.00, 1
2014/08/22, 00:54:31, -41.407539, -71.568993, 955.75,  0.00, 52, 0, 33.16, 1
