Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2014/08/11, 01:48:47, -41.407978, -71.569717, 977.08,  1800.00, 225, 0, 51.89, 1
2014/08/11, 02:23:02, -41.408062, -71.569809, 959.36,  1440.00, 325, 0, 12.09, 1
2014/08/11, 02:53:40, -41.408436, -71.569801, 935.81,  396.00, 335, 0, 41.59, 1
2014/08/11, 03:27:48, -41.408436, -71.569801, 935.81,  396.00, 335, 0, 0.00, 1
2014/08/11, 03:58:37, -41.407944, -71.568398, 873.27,  216.00, 281, 0, 129.17, 1
2014/08/11, 04:29:04, -41.407734, -71.568710, 951.14,  324.00, 347, 0, 34.96, 1
2014/08/11, 04:59:20, -41.407768, -71.568733, 951.81,  792.00, 297, 0, 4.24, 1
2014/08/11, 05:29:57, -41.406895, -71.569176, 885.49,  612.00, 200, 0, 103.87, 1
2014/08/11, 06:05:34, -41.407696, -71.568657, 924.99,  612.00, 93, 0, 99.03, 1
2014/08/11, 06:48:13, -41.407742, -71.568573, 915.05,  1692.00, 297, 0, 8.67, 1
2014/08/11, 07:18:49, -41.407909, -71.568779, 993.14,  792.00, 143, 0, 25.30, 1
2014/08/11, 07:49:29, -41.407497, -71.568298, 920.25,  1260.00, 33, 0, 60.89, 1
2014/08/11, 08:38:43, -41.407700, -71.568726, 921.65,  288.00, 77, 0, 42.23, 1
2014/08/11, 09:18:58, -41.407200, -71.569435, 939.02,  1584.00, 239, 0, 81.16, 1
2014/08/11, 09:59:58, -41.405964, -71.570084, 1002.54,  3240.00, 71, 0, 147.71, 1
2014/08/11, 10:47:27, -41.406784, -71.570930, 964.39,  612.00, 298, 0, 115.29, 1
2014/08/11, 11:29:32, -41.407085, -71.571007, 971.42,  360.00, 299, 0, 34.08, 1
2014/08/11, 12:37:18, -41.405952, -71.570976, 971.64,  180.00, 65, 0, 126.01, 1
2014/08/11, 13:15:03, -41.404655, -71.570488, 963.21,  288.00, 28, 0, 149.85, 1
2014/08/11, 13:46:28, -41.404659, -71.570328, 976.37,  432.00, 57, 0, 13.35, 1
2014/08/11, 14:17:21, -41.403889, -71.570816, 954.22,  216.00, 308, 0, 94.80, 1
2014/08/11, 14:48:09, -41.403423, -71.571732, 963.44,  1332.00, 323, 0, 92.31, 1
2014/08/11, 15:19:04, -41.403316, -71.571625, 993.94,  468.00, 342, 0, 14.87, 1
2014/08/11, 15:50:03, -41.404087, -71.571877, 951.82,  648.00, 15, 0, 88.27, 1
2014/08/11, 16:31:38, -41.404118, -71.571815, 963.23,  4536.00, 200, 0, 6.21, 1
2014/08/11, 19:08:08, -41.404118, -71.571815, 963.23,  4536.00, 200, 0, 0.00, 1
2014/08/11, 19:47:07, -41.403423, -71.566628, 980.81,  2376.00, 115, 0, 439.46, 1
